Id,Weekly_Sales
19_96_2013-01-18,10488.315600000009
19_96_2013-01-25,12013.594600000004
19_96_2013-02-01,11433.969700000001
19_96_2013-02-08,13844.273799999994
19_96_2013-02-15,11964.699700000005
19_96_2013-02-22,12258.824400000001
19_96_2013-03-01,11279.474699999999
19_96_2013-03-08,11653.147999999997
19_96_2013-03-15,11970.635799999998
19_96_2013-03-22,12421.440900000005
19_96_2013-03-29,11965.615299999996
19_96_2013-04-05,12482.401999999993
19_96_2013-04-12,12464.965899999994
19_96_2013-04-19,12211.147299999993
19_96_2013-04-26,12696.366599999981
19_96_2013-05-03,17392.068699999996
19_96_2013-05-10,15629.388100000013
19_96_2013-05-17,15149.490500000016
19_96_2013-05-24,19834.090600000007
19_96_2013-05-31,20186.673700000014
19_96_2013-06-07,18762.49500000001
19_96_2013-06-14,19027.75290000001
19_96_2013-06-21,20081.67590000002
19_96_2013-06-28,20309.768300000018
19_96_2013-07-05,22194.901600000012
19_96_2013-07-12,19777.91730000001
19_96_2013-07-19,19290.844600000015
19_96_2013-07-26,19907.878200000017
19_97_2012-11-02,17916.80579999999
19_97_2012-11-09,19641.357299999996
19_97_2012-11-16,18726.575199999992
19_97_2012-11-23,17770.74399999998
19_97_2012-11-30,17145.06249999999
19_97_2012-12-07,19865.400099999995
19_97_2012-12-14,19395.5226
19_97_2012-12-21,20865.6211
19_97_2012-12-28,17298.356599999992
19_97_2013-01-04,19255.889499999994
19_97_2013-01-11,19187.854000000003
19_97_2013-01-18,17919.209299999977
19_97_2013-01-25,18091.4603
19_97_2013-02-01,18433.834899999994
19_97_2013-02-08,20108.97060000001
19_97_2013-02-15,18490.232399999986
19_97_2013-02-22,18092.690399999974
19_97_2013-03-01,18268.9436
19_97_2013-03-08,19478.41700000001
19_97_2013-03-15,18391.696599999992
19_97_2013-03-22,18032.203899999975
19_97_2013-03-29,17220.50939999999
19_97_2013-04-05,20312.208899999994
19_97_2013-04-12,19809.995299999995
19_97_2013-04-19,18394.12630000001
19_97_2013-04-26,18404.961000000025
19_97_2013-05-03,21097.851599999998
19_97_2013-05-10,21481.965500000013
19_97_2013-05-17,20398.281200000016
19_97_2013-05-24,21607.9802
19_97_2013-05-31,22434.677499999994
19_97_2013-06-07,22972.733300000007
19_97_2013-06-14,21384.272900000004
19_97_2013-06-21,20348.736399999998
19_97_2013-06-28,20725.882199999982
19_97_2013-07-05,24394.396299999993
19_97_2013-07-12,22239.244300000006
19_97_2013-07-19,20285.74759999999
19_97_2013-07-26,20006.318299999977
19_98_2012-11-02,13068.582899999998
19_98_2012-11-09,13352.860900000003
19_98_2012-11-16,13301.7172
19_98_2012-11-23,15762.098800000002
19_98_2012-11-30,14404.530500000012
19_98_2012-12-07,14367.21320000001
19_98_2012-12-14,14729.925900000007
19_98_2012-12-21,16797.119100000007
19_98_2012-12-28,14346.050800000005
19_98_2013-01-04,11932.399699999998
19_98_2013-01-11,11955.805
19_98_2013-01-18,11767.945899999999
19_98_2013-01-25,11408.181300000004
19_98_2013-02-01,12112.836900000004
19_98_2013-02-08,12315.658100000002
19_98_2013-02-15,11952.251400000001
19_98_2013-02-22,11887.009399999999
19_98_2013-03-01,12116.605600000003
19_98_2013-03-08,12186.131599999999
19_98_2013-03-15,11934.3356
19_98_2013-03-22,11877.938100000001
19_98_2013-03-29,11643.043100000003
19_98_2013-04-05,12137.805000000002
19_98_2013-04-12,12126.046499999999
19_98_2013-04-19,11853.411
19_98_2013-04-26,11701.942700000003
19_98_2013-05-03,15630.969700000001
19_98_2013-05-10,15744.411100000001
19_98_2013-05-17,15802.114200000005
19_98_2013-05-24,15415.631800000005
19_98_2013-05-31,15217.331800000004
19_98_2013-06-07,15885.082700000006
19_98_2013-06-14,15726.084200000007
19_98_2013-06-21,15652.123899999997
19_98_2013-06-28,15080.865100000005
19_98_2013-07-05,15735.0035
19_98_2013-07-12,15078.743299999995
19_98_2013-07-19,15180.871099999997
19_98_2013-07-26,14849.491274999993
19_99_2012-11-02,301.8004
19_99_2012-11-09,78.73169999999999
19_99_2012-11-23,3304.5001
19_99_2012-11-30,2095.9501
19_99_2012-12-07,986.05
19_99_2012-12-14,2039.0
19_99_2012-12-21,2093.2
19_99_2012-12-28,254.6503
19_99_2013-02-01,1045.3001
19_99_2013-02-08,1974.45
19_99_2013-02-15,910.4500999999999
19_99_2013-03-08,67.1301
19_99_2013-03-29,61.965800000000016
19_99_2013-04-05,513.8007
19_99_2013-04-12,60.21450000000001
19_99_2013-04-19,56.32100000000001
19_99_2013-04-26,58.514900000000004
19_99_2013-05-03,52.208400000000005
19_99_2013-05-10,52.609399999999994
19_99_2013-05-17,47.32290000000001
19_99_2013-05-24,51.409900000000015
19_99_2013-05-31,49.85890000000002
19_99_2013-06-07,68.1095
19_99_2013-06-14,65.1155
19_99_2013-06-21,47.083900000000014
19_99_2013-07-05,518.2509
19_99_2013-07-12,31.89299999999998
19_99_2013-07-19,30.081199999999985
19_99_2013-07-26,27.117999999999984
20_1_2012-11-02,47639.61510000001
20_1_2012-11-09,28256.097292307684
20_1_2012-11-16,28573.548499999986
20_1_2012-11-23,28355.70289999999
20_1_2012-11-30,34334.080399999984
20_1_2012-12-07,43136.03329230766
20_1_2012-12-14,49123.5737
20_1_2012-12-21,52167.0316
20_1_2012-12-28,28965.1056
20_1_2013-01-04,28947.903999999984
20_1_2013-01-11,26292.62510000001
20_1_2013-01-18,26180.952000000034
20_1_2013-01-25,27025.714899999974
20_1_2013-02-01,37556.65460000004
20_1_2013-02-08,47037.591099999976
20_1_2013-02-15,52487.38199999999
20_1_2013-02-22,32995.59559999996
20_1_2013-03-01,36588.26599999999
20_1_2013-03-08,39715.70869999999
20_1_2013-03-15,40204.34689999996
20_1_2013-03-22,39576.735099999954
20_1_2013-03-29,31846.779099999963
20_1_2013-04-05,70133.38539999997
20_1_2013-04-12,27799.40629999997
20_1_2013-04-19,21986.461399999982
20_1_2013-04-26,25119.924199999972
20_1_2013-05-03,27947.803800000023
20_1_2013-05-10,28829.382854545467
20_1_2013-05-17,28035.63857762235
20_1_2013-05-24,26766.78705454543
20_1_2013-05-31,26960.097654545436
20_1_2013-06-07,28914.21607762237
20_1_2013-06-14,29025.597077622362
20_1_2013-06-21,27394.974254545436
20_1_2013-06-28,26907.95765454545
20_1_2013-07-05,28739.46615454546
20_1_2013-07-12,29262.404877622383
20_1_2013-07-19,27787.452299999968
20_1_2013-07-26,27107.93939999997
20_2_2012-11-02,80481.58230000001
20_2_2012-11-09,79159.20930000002
20_2_2012-11-16,73549.02599999997
20_2_2012-11-23,71963.43209999998
20_2_2012-11-30,73967.31849999998
20_2_2012-12-07,81782.99799999999
20_2_2012-12-14,85811.96989999995
20_2_2012-12-21,101381.00999999992
20_2_2012-12-28,73659.2402
20_2_2013-01-04,80844.9369
20_2_2013-01-11,75314.23500000002
20_2_2013-01-18,73953.40400000004
20_2_2013-01-25,73018.09070000003
20_2_2013-02-01,80912.76610000005
20_2_2013-02-08,81343.69550000007
20_2_2013-02-15,76135.24700000003
20_2_2013-02-22,75368.2741
20_2_2013-03-01,80651.83130000005
20_2_2013-03-08,80146.10880000003
20_2_2013-03-15,73945.70069999999
20_2_2013-03-22,74299.32126666665
20_2_2013-03-29,73597.4656
20_2_2013-04-05,81429.47189999999
20_2_2013-04-12,74023.2503
20_2_2013-04-19,74397.69036666665
20_2_2013-04-26,74754.6041
20_2_2013-05-03,78832.49680000004
20_2_2013-05-10,76692.96754999999
20_2_2013-05-17,72605.94759999998
20_2_2013-05-24,73438.99440000001
20_2_2013-05-31,73726.70279999997
20_2_2013-06-07,78145.541
20_2_2013-06-14,75047.21110000003
20_2_2013-06-21,74714.70803333334
20_2_2013-06-28,74605.89250000002
20_2_2013-07-05,79613.57010000001
20_2_2013-07-12,75368.81890000006
20_2_2013-07-19,75233.05933333332
20_2_2013-07-26,75350.00620000002
20_3_2012-11-02,10997.899739413915
20_3_2012-11-09,11249.37509206349
20_3_2012-11-16,11171.030589285714
20_3_2012-11-23,17012.1125
20_3_2012-11-30,16608.847499999996
20_3_2012-12-07,18769.563899999976
20_3_2012-12-14,21724.584199999987
20_3_2012-12-21,26735.98450000001
20_3_2012-12-28,13436.24489999999
20_3_2013-01-04,16258.885399999994
20_3_2013-01-11,16599.911049999988
20_3_2013-01-18,16309.414299999988
20_3_2013-01-25,16175.653900000003
20_3_2013-02-01,15869.249049999993
20_3_2013-02-08,15565.05540000002
20_3_2013-02-15,13988.11879607843
20_3_2013-02-22,13417.492618300652
20_3_2013-03-01,13055.661888888884
20_3_2013-03-08,13106.201799999997
20_3_2013-03-15,10982.964760531138
20_3_2013-03-22,10721.794803052506
20_3_2013-03-29,11034.945696623929
20_3_2013-04-05,12433.716350000004
20_3_2013-04-12,11043.010358333337
20_3_2013-04-19,10821.843501916963
20_3_2013-04-26,10804.4671327657
20_3_2013-05-03,11558.75517260073
20_3_2013-05-10,10905.355646410251
20_3_2013-05-17,10586.189568911092
20_3_2013-05-24,10261.123382332553
20_3_2013-05-31,10409.998803016317
20_3_2013-06-07,10408.42662535714
20_3_2013-06-14,10000.899271547622
20_3_2013-06-21,9704.798825158736
20_3_2013-06-28,9743.814511111117
20_3_2013-07-05,10667.011660357146
20_3_2013-07-12,16813.25519999999
20_3_2013-07-19,20500.536100000005
20_3_2013-07-26,21361.227200000027
20_4_2012-11-02,56264.89583333334
20_4_2012-11-09,54772.44479999998
20_4_2012-11-16,49929.738346666694
20_4_2012-11-23,49707.350499999964
20_4_2012-11-30,47695.27859999997
20_4_2012-12-07,46962.07649999999
20_4_2012-12-14,46895.58989999998
20_4_2012-12-21,51477.54440000001
20_4_2012-12-28,46276.792499999974
20_4_2013-01-04,55663.34840000002
20_4_2013-01-11,49800.40214000001
20_4_2013-01-18,48974.318454523825
20_4_2013-01-25,48081.27763166668
20_4_2013-02-01,55265.42460000002
20_4_2013-02-08,55297.872100000015
20_4_2013-02-15,48308.14236619046
20_4_2013-02-22,48403.380657857146
20_4_2013-03-01,54453.509900000005
20_4_2013-03-08,55039.543900000004
20_4_2013-03-15,48064.81491063492
20_4_2013-03-22,48145.995977301594
20_4_2013-03-29,48708.895299999975
20_4_2013-04-05,55702.32755000002
20_4_2013-04-12,48837.55160111115
20_4_2013-04-19,48729.417302857175
20_4_2013-04-26,49241.5845275
20_4_2013-05-03,45523.21233846151
20_4_2013-05-10,45436.50886666668
20_4_2013-05-17,43340.33961790294
20_4_2013-05-24,46420.26094004904
20_4_2013-05-31,47316.82973416666
20_4_2013-06-07,46173.3942801282
20_4_2013-06-14,45984.73598841271
20_4_2013-06-21,45837.53011417601
20_4_2013-06-28,46078.17810417599
20_4_2013-07-05,46561.825393461535
20_4_2013-07-12,46319.06695603176
20_4_2013-07-19,45898.289743082925
20_4_2013-07-26,46058.74504572363
20_5_2012-11-02,45417.407800000015
20_5_2012-11-09,46262.47850000001
20_5_2012-11-16,44614.83620000002
20_5_2012-11-23,117484.59750000008
20_5_2012-11-30,100998.10060000002
20_5_2012-12-07,64474.81109999994
20_5_2012-12-14,75465.49729999997
20_5_2012-12-21,105145.29120000005
20_5_2012-12-28,74153.72280000003
20_5_2013-01-04,33360.98208333333
20_5_2013-01-11,30994.12145
20_5_2013-01-18,31601.997349999976
20_5_2013-01-25,33736.02528333331
20_5_2013-02-01,54637.46113333333
20_5_2013-02-08,55391.39933333332
20_5_2013-02-15,54357.63551666667
20_5_2013-02-22,40371.67434999996
20_5_2013-03-01,44428.58753333332
20_5_2013-03-08,40055.04039047614
20_5_2013-03-15,34414.675366666626
20_5_2013-03-22,32321.963649999976
20_5_2013-03-29,35000.81070769227
20_5_2013-04-05,43282.93291483514
20_5_2013-04-12,32631.008693128548
20_5_2013-04-19,31997.473714340667
20_5_2013-04-26,27313.285722619043
20_5_2013-05-03,25813.292244559605
20_5_2013-05-10,25517.01740347245
20_5_2013-05-17,25399.841854803628
20_5_2013-05-24,26071.169930726475
20_5_2013-05-31,26287.615658571412
20_5_2013-06-07,27445.53171001815
20_5_2013-06-14,27400.749617399088
20_5_2013-06-21,26721.684000574467
20_5_2013-06-28,25755.487890863857
20_5_2013-07-05,26605.584579097627
20_5_2013-07-12,26266.0931329574
20_5_2013-07-19,26202.400099645707
20_5_2013-07-26,25443.238060534444
20_6_2012-11-02,5993.282595000002
20_6_2012-11-09,6621.587928333341
20_6_2012-11-16,6741.101428333334
20_6_2012-11-23,24593.205399999977
20_6_2012-11-30,18148.000099999987
20_6_2012-12-07,10744.555699999999
20_6_2012-12-14,16412.52700000001
20_6_2012-12-21,25674.655099999978
20_6_2012-12-28,16824.21549999999
20_6_2013-01-04,4017.0001549999997
20_6_2013-01-11,4050.1318550000015
20_6_2013-01-18,4328.3043800000005
20_6_2013-01-25,4365.222700000001
20_6_2013-02-01,4767.687567500001
20_6_2013-02-08,5675.841363571428
20_6_2013-02-15,5235.449638571427
20_6_2013-02-22,5180.212216666664
20_6_2013-03-01,4828.151217500002
20_6_2013-03-08,5041.472138571429
20_6_2013-03-15,4855.20005107143
20_6_2013-03-22,5032.571249999998
20_6_2013-03-29,4770.904813333337
20_6_2013-04-05,5339.86122940476
20_6_2013-04-12,5911.5462821320325
20_6_2013-04-19,5832.638182727272
20_6_2013-04-26,6002.437785
20_6_2013-05-03,5559.216884106334
20_6_2013-05-10,5801.27833234948
20_6_2013-05-17,6007.542152583754
20_6_2013-05-24,5478.79748891694
20_6_2013-05-31,5145.750991684174
20_6_2013-06-07,5402.872784488517
20_6_2013-06-14,5651.705993059947
20_6_2013-06-21,5866.523504558863
20_6_2013-06-28,5779.486185244779
20_6_2013-07-05,5399.810132594579
20_6_2013-07-12,5553.002423774235
20_6_2013-07-19,5779.940856452802
20_6_2013-07-26,5640.0922674883695
20_7_2012-11-02,68917.35830000002
20_7_2012-11-09,68714.14000000001
20_7_2012-11-16,66222.17550000001
20_7_2012-11-23,120282.60599999993
20_7_2012-11-30,96874.07800000007
20_7_2012-12-07,106736.62119999995
20_7_2012-12-14,133800.91959999996
20_7_2012-12-21,204386.99059999987
20_7_2012-12-28,107610.30360000014
20_7_2013-01-04,20868.53919999999
20_7_2013-01-11,20039.642300000003
20_7_2013-01-18,21525.287500000006
20_7_2013-01-25,22239.682999999983
20_7_2013-02-01,39150.81399999999
20_7_2013-02-08,41717.61909999999
20_7_2013-02-15,41079.230103571404
20_7_2013-02-22,38639.25418357144
20_7_2013-03-01,41294.78980000003
20_7_2013-03-08,39907.07987999998
20_7_2013-03-15,45732.3600939881
20_7_2013-03-22,47222.6412389881
20_7_2013-03-29,46592.38933541669
20_7_2013-04-05,58753.28672500007
20_7_2013-04-12,46278.095265416654
20_7_2013-04-19,42362.87290833334
20_7_2013-04-26,42324.00773000001
20_7_2013-05-03,43059.53835833335
20_7_2013-05-10,37778.46597763876
20_7_2013-05-17,36694.67051319431
20_7_2013-05-24,44001.81789475276
20_7_2013-05-31,46335.771507490856
20_7_2013-06-07,48721.70771344325
20_7_2013-06-14,46916.94681510988
20_7_2013-06-21,47151.23181844322
20_7_2013-06-28,47655.7774663004
20_7_2013-07-05,53855.03241190477
20_7_2013-07-12,40573.54446666665
20_7_2013-07-19,39450.754800138915
20_7_2013-07-26,38779.011918472264
20_8_2012-11-02,87043.85869999997
20_8_2012-11-09,83890.16579999999
20_8_2012-11-16,80640.30240000002
20_8_2012-11-23,73247.93310000001
20_8_2012-11-30,82367.03180000003
20_8_2012-12-07,82158.65310000005
20_8_2012-12-14,82288.52350000002
20_8_2012-12-21,90558.19910000004
20_8_2012-12-28,69620.36559999995
20_8_2013-01-04,85470.47980000004
20_8_2013-01-11,77677.82750000001
20_8_2013-01-18,76077.12040000004
20_8_2013-01-25,75396.53540000005
20_8_2013-02-01,82668.25280000003
20_8_2013-02-08,83464.09159999997
20_8_2013-02-15,78876.59179999997
20_8_2013-02-22,78519.29459999995
20_8_2013-03-01,82644.69440000001
20_8_2013-03-08,83357.15659999996
20_8_2013-03-15,78800.08729999996
20_8_2013-03-22,78365.44699999996
20_8_2013-03-29,79103.96339999998
20_8_2013-04-05,88417.58560000005
20_8_2013-04-12,80601.31149999995
20_8_2013-04-19,78635.02929999997
20_8_2013-04-26,78851.50479999995
20_8_2013-05-03,77188.17100555557
20_8_2013-05-10,72193.39385555557
20_8_2013-05-17,70799.47982055553
20_8_2013-05-24,70606.99133888888
20_8_2013-05-31,71914.66563888888
20_8_2013-06-07,74933.19080555557
20_8_2013-06-14,71214.18170555553
20_8_2013-06-21,70742.56728555555
20_8_2013-06-28,70971.57905555554
20_8_2013-07-05,77984.99223888892
20_8_2013-07-12,72746.66955555553
20_8_2013-07-19,71155.96012055552
20_8_2013-07-26,70673.15168055554
20_9_2012-11-02,44606.32191944444
20_9_2012-11-09,42721.812977651476
20_9_2012-11-16,43380.146655151475
20_9_2012-11-23,54650.340000000026
20_9_2012-11-30,42372.3604
20_9_2012-12-07,36778.0536
20_9_2012-12-14,37379.92622499997
20_9_2012-12-21,51079.39188000001
20_9_2012-12-28,39181.5259
20_9_2013-01-04,17449.392899999988
20_9_2013-01-11,17109.78579999999
20_9_2013-01-18,17222.938699999995
20_9_2013-01-25,16739.59700000002
20_9_2013-02-01,22454.352500000005
20_9_2013-02-08,25360.938699999995
20_9_2013-02-15,26533.376999999975
20_9_2013-02-22,28110.6507
20_9_2013-03-01,30204.633199999967
20_9_2013-03-08,30522.277499999964
20_9_2013-03-15,40022.650924999965
20_9_2013-03-22,43115.68436727271
20_9_2013-03-29,45559.56042560606
20_9_2013-04-05,55387.84756277783
20_9_2013-04-12,58293.169101666725
20_9_2013-04-19,49147.880585000006
20_9_2013-04-26,45759.3205200505
20_9_2013-05-03,40178.70498551587
20_9_2013-05-10,37818.77498541486
20_9_2013-05-17,37814.15034537266
20_9_2013-05-24,43181.03075270372
20_9_2013-05-31,45050.48627647795
20_9_2013-06-07,41861.88994135664
20_9_2013-06-14,42400.10741235777
20_9_2013-06-21,44111.20496636061
20_9_2013-06-28,44920.07948446348
20_9_2013-07-05,44689.58379797474
20_9_2013-07-12,40862.53609110631
20_9_2013-07-19,40567.506160515455
20_9_2013-07-26,40012.97421320798
20_10_2012-11-02,48093.62987777781
20_10_2012-11-09,46412.369268484836
20_10_2012-11-16,45401.69987181814
20_10_2012-11-23,46169.93000000001
20_10_2012-11-30,41931.17160000004
20_10_2012-12-07,44328.6904
20_10_2012-12-14,42249.550008333325
20_10_2012-12-21,48620.61400000003
20_10_2012-12-28,39840.97700000004
20_10_2013-01-04,42077.89489999999
20_10_2013-01-11,41518.21448571431
20_10_2013-01-18,41635.245785714294
20_10_2013-01-25,39903.81050000002
20_10_2013-02-01,42378.55950000001
20_10_2013-02-08,45970.07928571428
20_10_2013-02-15,45870.14328571429
20_10_2013-02-22,42573.891585714315
20_10_2013-03-01,42581.7162
20_10_2013-03-08,41900.299619047626
20_10_2013-03-15,44102.16303666664
20_10_2013-03-22,44765.875295606034
20_10_2013-03-29,45870.24316727273
20_10_2013-04-05,47650.48182944451
20_10_2013-04-12,46285.432218333364
20_10_2013-04-19,44817.83720500001
20_10_2013-04-26,46513.24077338385
20_10_2013-05-03,37868.89693153399
20_10_2013-05-10,37061.582188461965
20_10_2013-05-17,37089.216418890544
20_10_2013-05-24,38173.36747714302
20_10_2013-05-31,37993.349976209516
20_10_2013-06-07,38059.33009756598
20_10_2013-06-14,37125.30156675003
20_10_2013-06-21,37643.61274674619
20_10_2013-06-28,37667.67256970501
20_10_2013-07-05,38643.61958544477
20_10_2013-07-12,36791.848977224596
20_10_2013-07-19,37124.72478633646
20_10_2013-07-26,37193.45580357332
20_11_2012-11-02,24866.940600000005
20_11_2012-11-09,24229.193700000014
20_11_2012-11-16,22643.673059999997
20_11_2012-11-23,32050.206199999997
20_11_2012-11-30,28853.60370000001
20_11_2012-12-07,33395.06069999998
20_11_2012-12-14,33055.5051
20_11_2012-12-21,34334.76119999998
20_11_2012-12-28,27540.2831
20_11_2013-01-04,27855.4223
20_11_2013-01-11,25705.0244
20_11_2013-01-18,24397.91400000001
20_11_2013-01-25,22907.640100000026
20_11_2013-02-01,27189.32202222221
20_11_2013-02-08,26615.10652222222
20_11_2013-02-15,24410.977122222223
20_11_2013-02-22,23520.885872222236
20_11_2013-03-01,26866.896522222214
20_11_2013-03-08,24517.136922222224
20_11_2013-03-15,21711.67554444444
20_11_2013-03-22,22950.837672222235
20_11_2013-03-29,22488.234372222214
20_11_2013-04-05,24273.021822222225
20_11_2013-04-12,22191.489047222236
20_11_2013-04-19,20273.785125000017
20_11_2013-04-26,20895.7642
20_11_2013-05-03,23797.754900000004
20_11_2013-05-10,23446.35981363637
20_11_2013-05-17,20737.49911363638
20_11_2013-05-24,32363.88240999999
20_11_2013-05-31,34281.27476000001
20_11_2013-06-07,41945.711999999985
20_11_2013-06-14,27981.74157366666
20_11_2013-06-21,30781.83509533333
20_11_2013-06-28,32628.568959999997
20_11_2013-07-05,44181.14230000002
20_11_2013-07-12,28080.38001033333
20_11_2013-07-19,26089.6472122564
20_11_2013-07-26,20227.48602499998
20_12_2012-11-02,7568.6506000000045
20_12_2012-11-09,7376.476700000003
20_12_2012-11-16,6298.931100000009
20_12_2012-11-23,4964.003699999999
20_12_2012-11-30,4919.007600000001
20_12_2012-12-07,4241.631399999994
20_12_2012-12-14,3841.371099999995
20_12_2012-12-21,3766.727899999994
20_12_2012-12-28,3419.187899999996
20_12_2013-01-04,4916.893499999998
20_12_2013-01-11,4854.911399999998
20_12_2013-01-18,4835.3941
20_12_2013-01-25,5140.064000000004
20_12_2013-02-01,6177.263700000006
20_12_2013-02-08,6167.826600000001
20_12_2013-02-15,6392.98970000001
20_12_2013-02-22,7293.976599999999
20_12_2013-03-01,8043.468500000006
20_12_2013-03-08,7922.605000000003
20_12_2013-03-15,8767.996900000004
20_12_2013-03-22,9182.878199999996
20_12_2013-03-29,7486.59029999999
20_12_2013-04-05,8586.573799999995
20_12_2013-04-12,8504.005500000005
20_12_2013-04-19,8724.135000000002
20_12_2013-04-26,7574.623700000002
20_12_2013-05-03,8050.5461
20_12_2013-05-10,8294.930992307694
20_12_2013-05-17,8302.908292307691
20_12_2013-05-24,9034.71309230769
20_12_2013-05-31,8964.380592307689
20_12_2013-06-07,9339.417492307692
20_12_2013-06-14,9204.551692307692
20_12_2013-06-21,9063.282592307694
20_12_2013-06-28,8957.431192307693
20_12_2013-07-05,9194.468167307692
20_12_2013-07-12,9038.277567307689
20_12_2013-07-19,8731.651392307693
20_12_2013-07-26,8539.279967307697
20_13_2012-11-02,62383.34619999997
20_13_2012-11-09,57348.59150000005
20_13_2012-11-16,53761.91780000003
20_13_2012-11-23,52414.225200000044
20_13_2012-11-30,53166.925100000044
20_13_2012-12-07,60257.55010000001
20_13_2012-12-14,52984.628999999964
20_13_2012-12-21,52911.79550000001
20_13_2012-12-28,50498.4959000001
20_13_2013-01-04,61944.35780000002
20_13_2013-01-11,55936.3
20_13_2013-01-18,54443.186599999986
20_13_2013-01-25,54021.48690000001
20_13_2013-02-01,59593.68299999996
20_13_2013-02-08,59580.799599999984
20_13_2013-02-15,54748.13850000001
20_13_2013-02-22,55454.15078333334
20_13_2013-03-01,59527.12659999995
20_13_2013-03-08,59351.755599999975
20_13_2013-03-15,54045.39530500001
20_13_2013-03-22,54241.848419761925
20_13_2013-03-29,55065.12450000004
20_13_2013-04-05,61597.1412
20_13_2013-04-12,55113.497800000034
20_13_2013-04-19,53674.39406309529
20_13_2013-04-26,54465.03191976194
20_13_2013-05-03,48872.54510000003
20_13_2013-05-10,47084.707975000034
20_13_2013-05-17,44663.722177197815
20_13_2013-05-24,46003.70287719779
20_13_2013-05-31,47920.53080000001
20_13_2013-06-07,49432.75399999999
20_13_2013-06-14,44943.87572333332
20_13_2013-06-21,45550.317433864475
20_13_2013-06-28,46121.12990000002
20_13_2013-07-05,50047.182100000035
20_13_2013-07-12,46696.26870000001
20_13_2013-07-19,45555.415380769235
20_13_2013-07-26,46536.09533076926
20_14_2012-11-02,24392.687342504832
20_14_2012-11-09,25650.164799999995
20_14_2012-11-16,31410.139999999985
20_14_2012-11-23,61702.29620000005
20_14_2012-11-30,47895.45260000003
20_14_2012-12-07,42840.39539999994
20_14_2012-12-14,48558.49599999998
20_14_2012-12-21,79518.44259999991
20_14_2012-12-28,54661.95370000006
20_14_2013-01-04,19734.861400000005
20_14_2013-01-11,19289.2419
20_14_2013-01-18,19526.300600000013
20_14_2013-01-25,19870.818400000022
20_14_2013-02-01,26076.835925555566
20_14_2013-02-08,29037.30850000001
20_14_2013-02-15,26562.76578746031
20_14_2013-02-22,23140.234446904753
20_14_2013-03-01,24050.261599040427
20_14_2013-03-08,23116.969563722956
20_14_2013-03-15,21480.321501746046
20_14_2013-03-22,20525.55697619048
20_14_2013-03-29,20353.17537285714
20_14_2013-04-05,23938.310295454554
20_14_2013-04-12,22074.787412121215
20_14_2013-04-19,21984.864047023806
20_14_2013-04-26,20494.982910357143
20_14_2013-05-03,20217.59335045455
20_14_2013-05-10,19499.776824264067
20_14_2013-05-17,19013.23541821429
20_14_2013-05-24,17761.04302575398
20_14_2013-05-31,18018.55129821429
20_14_2013-06-07,19262.77392378787
20_14_2013-06-14,18273.430741327567
20_14_2013-06-21,17380.279364920647
20_14_2013-06-28,17639.98314928572
20_14_2013-07-05,19560.804253333332
20_14_2013-07-12,18457.944441240285
20_14_2013-07-19,18562.235984581705
20_14_2013-07-26,18469.577383867418
20_16_2012-11-02,4539.950185172219
20_16_2012-11-09,4387.920055151516
20_16_2012-11-16,4343.702972070706
20_16_2012-11-23,4699.861541020646
20_16_2012-11-30,4486.232451020647
20_16_2012-12-07,4110.291637070713
20_16_2012-12-14,4330.682473181816
20_16_2012-12-21,4687.850897092077
20_16_2012-12-28,4419.249472092078
20_16_2013-01-04,6667.444500000007
20_16_2013-01-11,6594.754300000004
20_16_2013-01-18,6282.411740000006
20_16_2013-01-25,6001.140800000005
20_16_2013-02-01,6520.336940000008
20_16_2013-02-08,6877.211939999999
20_16_2013-02-15,6870.181240000006
20_16_2013-02-22,6329.765840000004
20_16_2013-03-01,10798.051599999999
20_16_2013-03-08,16721.58089999999
20_16_2013-03-15,31516.696699999968
20_16_2013-03-22,38562.56829999998
20_16_2013-03-29,33494.00135000002
20_16_2013-04-05,34240.15180000004
20_16_2013-04-12,32688.273000000027
20_16_2013-04-19,34612.80869999999
20_16_2013-04-26,32079.380975000044
20_16_2013-05-03,60728.7310586111
20_16_2013-05-10,61136.70238242065
20_16_2013-05-17,61885.987807786085
20_16_2013-05-24,80379.17518592108
20_16_2013-05-31,83115.53256333336
20_16_2013-06-07,63812.37041404852
20_16_2013-06-14,64455.29471885845
20_16_2013-06-21,61706.779619691806
20_16_2013-06-28,60432.7416125
20_16_2013-07-05,66830.27189663396
20_16_2013-07-12,37192.05309999999
20_16_2013-07-19,32697.45024999999
20_16_2013-07-26,29327.330660000025
20_17_2012-11-02,20795.138500000005
20_17_2012-11-09,21314.28040000001
20_17_2012-11-16,20491.0195
20_17_2012-11-23,25346.851900000012
20_17_2012-11-30,22663.1848
20_17_2012-12-07,23191.672299999995
20_17_2012-12-14,25681.1231
20_17_2012-12-21,31755.341899999985
20_17_2012-12-28,22022.653300000005
20_17_2013-01-04,17376.500900000006
20_17_2013-01-11,17119.46690000001
20_17_2013-01-18,17139.890100000004
20_17_2013-01-25,16883.220999999998
20_17_2013-02-01,18441.555200000017
20_17_2013-02-08,19214.3145
20_17_2013-02-15,18671.793000000005
20_17_2013-02-22,18264.746399999996
20_17_2013-03-01,18271.517400000015
20_17_2013-03-08,18207.336100000004
20_17_2013-03-15,17728.346400000006
20_17_2013-03-22,17087.0999
20_17_2013-03-29,16725.117799999993
