Id,Weekly_Sales
26_35_2013-07-05,1861.6880264450258
26_35_2013-07-12,1647.7608901478955
26_35_2013-07-19,1487.8930935318197
26_35_2013-07-26,1124.9379032672286
26_36_2012-11-02,-26.547408014621084
26_36_2012-11-09,124.59740055370911
26_36_2012-11-16,-254.93324735394668
26_36_2012-11-23,1140.5289425932788
26_36_2012-11-30,1749.5634110102367
26_36_2012-12-07,1512.3002678199693
26_36_2012-12-14,1689.9900270811163
26_36_2012-12-21,3115.0370084444294
26_36_2012-12-28,602.3016979796342
26_36_2013-01-04,-189.2184583254831
26_36_2013-01-11,-55.2096839330481
26_36_2013-01-18,-88.25655860624737
26_36_2013-01-25,-242.6438685454185
26_36_2013-02-01,0.14863259378603624
26_36_2013-02-08,1156.881998357925
26_36_2013-02-15,690.9464479155839
26_36_2013-02-22,1002.6505514596881
26_36_2013-03-01,1304.3183730188005
26_36_2013-03-08,1292.4256133375552
26_36_2013-03-15,733.4970351970809
26_36_2013-03-22,948.59498932554
26_36_2013-03-29,1046.967598232998
26_36_2013-04-05,1500.368300107782
26_36_2013-04-12,931.1189255748097
26_36_2013-04-19,782.5276549423656
26_36_2013-04-26,955.4642276141863
26_36_2013-05-03,427.2887420907865
26_36_2013-05-10,514.7932850515737
26_36_2013-05-17,1029.1655999167629
26_36_2013-05-24,1274.0912842321554
26_36_2013-05-31,833.9565851394607
26_36_2013-06-07,1736.2921682725248
26_36_2013-06-14,1221.7934134831974
26_36_2013-06-21,1285.1799460932907
26_36_2013-06-28,1130.5603525142153
26_36_2013-07-05,1559.3297966810967
26_36_2013-07-12,743.9723919296406
26_36_2013-07-19,335.8692286404516
26_36_2013-07-26,-256.4837617254471
26_38_2012-11-02,104607.45857670195
26_38_2012-11-09,101667.98012438577
26_38_2012-11-16,99119.50994362589
26_38_2012-11-23,84064.55439059187
26_38_2012-11-30,104626.74716021866
26_38_2012-12-07,103834.01920352239
26_38_2012-12-14,93488.0015119161
26_38_2012-12-21,87881.24756545096
26_38_2012-12-28,90424.05152873801
26_38_2013-01-04,107460.1355582205
26_38_2013-01-11,98222.01303539402
26_38_2013-01-18,93867.90268399837
26_38_2013-01-25,94207.43386722408
26_38_2013-02-01,104681.80781245578
26_38_2013-02-08,103116.80044083134
26_38_2013-02-15,95495.75452705593
26_38_2013-02-22,92830.11354772764
26_38_2013-03-01,105373.92455959137
26_38_2013-03-08,104821.33289903267
26_38_2013-03-15,95321.59428293753
26_38_2013-03-22,93632.87659612374
26_38_2013-03-29,105204.9809091236
26_38_2013-04-05,108441.96714249546
26_38_2013-04-12,95648.2607930808
26_38_2013-04-19,93653.72416024531
26_38_2013-04-26,96063.59163210522
26_38_2013-05-03,102824.95296492663
26_38_2013-05-10,94568.17812277906
26_38_2013-05-17,91530.13654091732
26_38_2013-05-24,90299.72444838045
26_38_2013-05-31,95759.42966112349
26_38_2013-06-07,99343.95873068609
26_38_2013-06-14,90969.10539595378
26_38_2013-06-21,89791.91813403073
26_38_2013-06-28,94047.07660938724
26_38_2013-07-05,96673.81472997596
26_38_2013-07-12,93813.73374524522
26_38_2013-07-19,90136.31103907156
26_38_2013-07-26,89232.35493806738
26_40_2012-11-02,37253.24734027753
26_40_2012-11-09,39576.90818745359
26_40_2012-11-16,38378.31810403245
26_40_2012-11-23,34265.684254613
26_40_2012-11-30,35020.72136284913
26_40_2012-12-07,38955.15284449119
26_40_2012-12-14,38416.82667052676
26_40_2012-12-21,40326.57936906004
26_40_2012-12-28,34743.837052352195
26_40_2013-01-04,41958.49628018147
26_40_2013-01-11,40816.36542798596
26_40_2013-01-18,38757.17344902432
26_40_2013-01-25,37954.12998342078
26_40_2013-02-01,37845.421580569426
26_40_2013-02-08,41382.070590758376
26_40_2013-02-15,39528.70489546575
26_40_2013-02-22,39864.70834381699
26_40_2013-03-01,38210.76471094391
26_40_2013-03-08,40636.24219094597
26_40_2013-03-15,39069.55065111089
26_40_2013-03-22,39376.266940950576
26_40_2013-03-29,38622.80364300482
26_40_2013-04-05,41552.84580320018
26_40_2013-04-12,39934.932575785104
26_40_2013-04-19,39521.77941875397
26_40_2013-04-26,39357.14126303531
26_40_2013-05-03,42606.87485825603
26_40_2013-05-10,41091.231476192974
26_40_2013-05-17,39736.891913233456
26_40_2013-05-24,39457.118897792985
26_40_2013-05-31,38693.53359107601
26_40_2013-06-07,42220.24964609398
26_40_2013-06-14,39847.64370575886
26_40_2013-06-21,38024.1116559708
26_40_2013-06-28,38059.15723999316
26_40_2013-07-05,41430.249674248626
26_40_2013-07-12,40784.34626894058
26_40_2013-07-19,38838.47569359918
26_40_2013-07-26,38293.06963513574
26_41_2012-11-02,-199.4102580141184
26_41_2012-11-09,457.18500369317536
26_41_2012-11-16,187.64800015497954
26_41_2012-11-23,1245.2234830915086
26_41_2012-11-30,1945.3530784803208
26_41_2012-12-07,1532.0997892114574
26_41_2012-12-14,2142.74004897404
26_41_2012-12-21,4333.463578669748
26_41_2012-12-28,547.7825206895707
26_41_2013-01-04,406.3841745323597
26_41_2013-01-11,305.46737662757835
26_41_2013-01-18,268.2615909281621
26_41_2013-01-25,238.898331280816
26_41_2013-02-01,-691.2306260237726
26_41_2013-02-08,226.9215739759395
26_41_2013-02-15,199.84981578779175
26_41_2013-02-22,501.9203084633439
26_41_2013-03-01,-542.6090164832842
26_41_2013-03-08,180.29890777454338
26_41_2013-03-15,221.33066774754528
26_41_2013-03-22,475.9110115633178
26_41_2013-03-29,163.8757201769515
26_41_2013-04-05,569.1074198806282
26_41_2013-04-12,216.04649651639568
26_41_2013-04-19,220.9676377858729
26_41_2013-04-26,181.94128801061183
26_41_2013-05-03,567.2427267171236
26_41_2013-05-10,751.556711539565
26_41_2013-05-17,484.15842275041655
26_41_2013-05-24,869.4885151266913
26_41_2013-05-31,812.2223774576862
26_41_2013-06-07,1022.4045426122442
26_41_2013-06-14,591.2176394392358
26_41_2013-06-21,777.2873493709141
26_41_2013-06-28,568.6113375672895
26_41_2013-07-05,947.7078984898202
26_41_2013-07-12,909.8593168570624
26_41_2013-07-19,705.2076108717154
26_41_2013-07-26,781.2381843591031
26_42_2012-11-02,3030.920837524451
26_42_2012-11-09,3640.804642285331
26_42_2012-11-16,3374.3568845594054
26_42_2012-11-23,3163.8483443917107
26_42_2012-11-30,3832.7729654622512
26_42_2012-12-07,2857.5753602824716
26_42_2012-12-14,3356.1181229368294
26_42_2012-12-21,4199.637866876018
26_42_2012-12-28,3160.370355325989
26_42_2013-01-04,3417.244024531123
26_42_2013-01-11,3467.4828341356783
26_42_2013-01-18,3430.2770484362636
26_42_2013-01-25,3400.9137887889183
26_42_2013-02-01,2977.0147311966452
26_42_2013-02-08,3874.840343084895
26_42_2013-02-15,3922.021341801951
26_42_2013-02-22,4261.527385484846
26_42_2013-03-01,3288.547789253087
26_42_2013-03-08,3765.917295203576
26_42_2013-03-15,3823.1393819168925
26_42_2013-03-22,4115.155276740022
26_42_2013-03-29,3794.1058706504386
26_42_2013-04-05,4172.987232361975
26_42_2013-04-12,3819.92630899771
26_42_2013-04-19,3824.8474502671907
26_42_2013-04-26,3887.007882078804
26_42_2013-05-03,2959.8589966553013
26_42_2013-05-10,3158.542861184322
26_42_2013-05-17,2966.1541925400948
26_42_2013-05-24,3182.954104869044
26_42_2013-05-31,3244.4278917989386
26_42_2013-06-07,3352.670884304811
26_42_2013-06-14,2983.749957885669
26_42_2013-06-21,3207.2552188246805
26_42_2013-06-28,2998.579207021059
26_42_2013-07-05,3241.3762709628522
26_42_2013-07-12,3203.5276893300907
26_42_2013-07-19,3073.8856034896567
26_42_2013-07-26,3187.351727984383
26_44_2012-11-02,3132.4000081731233
26_44_2012-11-09,3847.1534491911557
26_44_2012-11-16,3595.2865440960527
26_44_2012-11-23,5199.0023647127455
26_44_2012-11-30,5809.01055492735
26_44_2012-12-07,5860.461799643391
26_44_2012-12-14,6264.862894481377
26_44_2012-12-21,8192.202208947037
26_44_2012-12-28,3535.470569532057
26_44_2013-01-04,3172.323179588757
26_44_2013-01-11,3215.632213172285
26_44_2013-01-18,3232.92783491442
26_44_2013-01-25,3107.680859770048
26_44_2013-02-01,2791.9505786160757
26_44_2013-02-08,3578.702149140652
26_44_2013-02-15,3419.4228260344753
26_44_2013-02-22,3715.821036500595
26_44_2013-03-01,3116.063045510944
26_44_2013-03-08,3436.9025080985493
26_44_2013-03-15,3252.8192611957
26_44_2013-03-22,3550.6103195268556
26_44_2013-03-29,3229.5609134372944
26_44_2013-04-05,3677.949698930391
26_44_2013-04-12,3341.83589025406
26_44_2013-04-19,3396.8212709535424
26_44_2013-04-26,3376.918890882954
26_44_2013-05-03,3126.338648679563
26_44_2013-05-10,3493.2275905839315
26_44_2013-05-17,3384.9470404920444
26_44_2013-05-24,3476.026037617768
26_44_2013-05-31,3307.349191657911
26_44_2013-06-07,3653.065570708847
26_44_2013-06-14,3390.0630719500573
26_44_2013-06-21,3500.3271515734036
26_44_2013-06-28,3291.6511397697805
26_44_2013-07-05,3541.7709573668967
26_44_2013-07-12,3535.4793996775807
26_44_2013-07-19,3503.4763141378785
26_44_2013-07-26,3480.4236607331045
26_45_2013-01-25,-519.3407847198142
26_45_2013-02-15,-742.9250051165642
26_45_2013-03-01,-1695.8367686816334
26_45_2013-04-12,-1763.4167074598724
26_46_2012-11-02,9022.174138166502
26_46_2012-11-09,9859.304319716448
26_46_2012-11-16,9798.132148573875
26_46_2012-11-23,12431.035531512243
26_46_2012-11-30,12449.35116713033
26_46_2012-12-07,13097.916973496975
26_46_2012-12-14,16432.726053825656
26_46_2012-12-21,28198.610888543768
26_46_2012-12-28,13119.569541693105
26_46_2013-01-04,7211.139792535726
26_46_2013-01-11,7095.52224907756
26_46_2013-01-18,7655.103877831229
26_46_2013-01-25,7724.151070867138
26_46_2013-02-01,8422.84738608837
26_46_2013-02-08,9247.67058102084
26_46_2013-02-15,9455.770623033894
26_46_2013-02-22,10379.286897981357
26_46_2013-03-01,9490.070066789305
26_46_2013-03-08,9892.409337401406
26_46_2013-03-15,9812.50511177596
26_46_2013-03-22,10437.313909436585
26_46_2013-03-29,10089.90784068768
26_46_2013-04-05,10283.005381431158
26_46_2013-04-12,10099.191830366302
26_46_2013-04-19,9892.75675834651
26_46_2013-04-26,10228.43407276534
26_46_2013-05-03,15337.698862612895
26_46_2013-05-10,15069.583854311128
26_46_2013-05-17,14380.765538507821
26_46_2013-05-24,15061.449218678144
26_46_2013-05-31,14724.926368876131
26_46_2013-06-07,16502.772877105024
26_46_2013-06-14,14404.272095816128
26_46_2013-06-21,14788.107702081863
26_46_2013-06-28,14587.586230627581
26_46_2013-07-05,16081.113108847265
26_46_2013-07-12,15268.051856249904
26_46_2013-07-19,14229.66340776154
26_46_2013-07-26,14415.490696683393
26_47_2012-11-02,-1812.6639370533353
26_47_2012-11-23,-1577.656823957368
26_47_2012-12-14,-1306.190973329316
26_47_2012-12-21,-293.6732282153907
26_47_2012-12-28,-654.0361258390028
26_47_2013-04-26,-1110.365484446319
26_47_2013-05-10,-1096.065429571689
26_47_2013-06-21,-1414.0943623467695
26_48_2012-11-02,537.7512882644834
26_48_2012-11-09,1225.2319118900466
26_48_2012-11-16,1015.5019863177071
26_48_2012-11-23,1212.4030089549335
26_48_2012-11-30,1639.2628822859415
26_48_2012-12-07,1764.8163731795732
26_48_2012-12-14,905.3928021296044
26_48_2012-12-21,2052.5874189470333
26_48_2012-12-28,1614.7366281338566
26_48_2013-01-04,60.81515719806926
26_48_2013-01-11,303.50112371790203
26_48_2013-01-18,504.06304504838397
26_48_2013-02-01,183.85881202080242
26_48_2013-02-08,1065.252367130135
26_48_2013-02-15,1452.129169315135
26_48_2013-02-22,918.6041879534234
26_48_2013-03-01,249.6089705275588
26_48_2013-03-08,617.9650292957392
26_48_2013-03-15,642.5464019744985
26_48_2013-03-22,1021.0827475438662
26_48_2013-03-29,585.4005169855571
26_48_2013-04-12,202.35564055587778
26_48_2013-04-19,983.1515303285739
26_48_2013-04-26,732.7584944312142
26_48_2013-05-03,70.8622197099964
26_48_2013-05-10,376.202059824153
26_48_2013-05-24,595.0854448188975
26_48_2013-05-31,532.3048729006985
26_48_2013-06-07,535.8830751342213
26_48_2013-06-14,493.0369085290712
26_48_2013-06-21,591.5461715417304
26_48_2013-07-05,577.9484867029635
26_48_2013-07-12,108.70203931026704
26_48_2013-07-19,942.1915253122352
26_48_2013-07-26,688.648216080689
26_49_2012-11-02,3247.003574960931
26_49_2012-11-09,3931.6646413036738
26_49_2012-11-16,3625.6082297263597
26_49_2012-11-23,2828.930145485021
26_49_2012-11-30,3345.7530052616744
26_49_2012-12-07,3307.992041498045
26_49_2012-12-14,3221.940952844202
26_49_2012-12-21,3599.831980694678
26_49_2012-12-28,4625.550649504663
26_49_2013-01-04,3694.2005165314263
26_49_2013-01-11,3906.2910702385248
26_49_2013-01-18,3953.959714852025
26_49_2013-01-25,3554.596438258769
26_49_2013-02-01,3458.7588556295773
26_49_2013-02-08,4265.249649432269
26_49_2013-02-15,4331.228404283079
26_49_2013-02-22,4480.583030016896
26_49_2013-03-01,4160.618397411772
26_49_2013-03-08,4472.8732021572105
26_49_2013-03-15,4353.715699719109
26_49_2013-03-22,4643.840366051743
26_49_2013-03-29,4308.327524722342
26_49_2013-04-05,3927.821340071807
26_49_2013-04-12,3830.3983814655076
26_49_2013-04-19,3689.793025925037
26_49_2013-04-26,3427.368930053316
26_49_2013-05-03,6537.805468454835
26_49_2013-05-10,6846.693883313311
26_49_2013-05-17,6898.318886777043
26_49_2013-05-24,6437.151740888929
26_49_2013-05-31,6361.184663168446
26_49_2013-06-07,6755.031546829098
26_49_2013-06-14,6589.344697923286
26_49_2013-06-21,6503.105878836124
26_49_2013-06-28,6342.016500094977
26_49_2013-07-05,6766.459700068078
26_49_2013-07-12,7173.622557940667
26_49_2013-07-19,6947.457084399555
26_49_2013-07-26,6803.096167948313
26_52_2012-11-02,737.6567086720628
26_52_2012-11-09,1447.9889603643974
26_52_2012-11-16,1107.1218838609452
26_52_2012-11-23,1991.1976936789952
26_52_2012-11-30,2449.744901272462
26_52_2012-12-07,1871.5119808342386
26_52_2012-12-14,1599.3705528258877
26_52_2012-12-21,2288.201100721349
26_52_2012-12-28,1520.2357811027034
26_52_2013-01-04,847.5266044740326
26_52_2013-01-11,1103.3195534288539
26_52_2013-01-18,1223.6408147985928
26_52_2013-01-25,1025.379098914643
26_52_2013-02-01,402.5453660387851
26_52_2013-02-08,1490.5779273593987
26_52_2013-02-15,1646.7937121753516
26_52_2013-02-22,1740.3176430489711
26_52_2013-03-01,918.5624328788672
26_52_2013-03-08,1367.8389616018253
26_52_2013-03-15,1326.344904852327
26_52_2013-03-22,1669.932124947794
26_52_2013-03-29,1309.1942866490547
26_52_2013-04-05,1332.287889744776
26_52_2013-04-12,1049.3155743215762
26_52_2013-04-19,1432.2271213789265
26_52_2013-04-26,1454.6952467171118
26_52_2013-05-03,2138.0197557789584
26_52_2013-05-10,2252.5956130977747
26_52_2013-05-17,2275.8380949450025
26_52_2013-05-24,2434.96433986954
26_52_2013-05-31,2324.846599672841
26_52_2013-06-07,2022.1092615187724
26_52_2013-06-14,2083.375705726839
26_52_2013-06-21,2233.9440485882974
26_52_2013-06-28,1990.7775956280825
26_52_2013-07-05,2058.3701152101007
26_52_2013-07-12,1909.1415657869727
26_52_2013-07-19,2211.5729492658534
26_52_2013-07-26,2283.4233167744887
26_54_2012-11-02,-1056.0608593079
26_54_2012-11-16,-717.417008108626
26_54_2012-11-23,-344.8034381008463
26_54_2012-11-30,186.67013649650488
26_54_2012-12-14,-451.3092703723285
26_54_2012-12-21,14.204532916843439
26_54_2012-12-28,-109.32081882811089
26_54_2013-01-04,-957.7769772893122
26_54_2013-01-11,-749.3241314710651
26_54_2013-02-08,-443.879281606601
26_54_2013-02-15,-352.73965642759333
26_54_2013-03-01,-1183.1867921163769
26_54_2013-03-08,-687.7562523582225
26_54_2013-03-15,-723.8248784879929
26_54_2013-03-29,-697.3754597357279
26_54_2013-04-05,-723.3073242152733
26_54_2013-04-12,-1000.8542090187607
26_54_2013-04-26,-593.3454953505238
26_54_2013-05-03,-530.4561956322012
26_54_2013-05-10,-438.46961741783656
26_54_2013-06-14,-209.76996532839976
26_54_2013-06-28,-258.76803847161955
26_54_2013-07-05,-240.20098646486466
26_54_2013-07-12,-359.84069289261697
26_54_2013-07-19,-73.29782131929035
26_54_2013-07-26,-35.96241613705468
26_55_2012-11-02,6773.932175289348
26_55_2012-11-09,19844.244584664997
26_55_2012-11-16,14812.594703488083
26_55_2012-11-23,31857.56534328257
26_55_2012-11-30,26644.2802252646
26_55_2012-12-07,18610.858813542214
26_55_2012-12-14,27379.903642100835
26_55_2012-12-21,36949.04098997192
26_55_2012-12-28,19520.188842189073
26_55_2013-01-04,7711.642314423852
26_55_2013-01-11,6355.298618024658
26_55_2013-01-18,6175.726885211661
26_55_2013-01-25,5508.713727617594
26_55_2013-02-01,6323.3218802945075
26_55_2013-02-08,7672.416459883421
26_55_2013-02-15,8383.044386637313
26_55_2013-02-22,7036.931842933945
26_55_2013-03-01,6696.569715016665
26_55_2013-03-08,7092.797797646133
26_55_2013-03-15,6676.0064093087485
26_55_2013-03-22,6213.9245905429725
26_55_2013-03-29,5875.296978540274
26_55_2013-04-05,6381.888295360488
26_55_2013-04-12,5790.470801337035
26_55_2013-04-19,5610.323408014753
26_55_2013-04-26,4806.746220075185
26_55_2013-05-03,6715.539481696215
26_55_2013-05-10,6814.766548149434
26_55_2013-05-17,7297.835938024254
26_55_2013-05-24,7483.944122826288
26_55_2013-05-31,8191.786306610199
26_55_2013-06-07,7661.653307450272
26_55_2013-06-14,7140.272664400298
26_55_2013-06-21,7200.9746721452475
26_55_2013-06-28,6970.16547388541
26_55_2013-07-05,7267.347594311698
26_55_2013-07-12,7330.0215027157265
26_55_2013-07-19,7568.710748330521
26_55_2013-07-26,7059.817470124131
26_56_2012-11-02,110.03908301581255
26_56_2012-11-09,125.04542944324908
26_56_2012-11-16,437.4883408068708
26_56_2012-11-23,886.6150890697013
26_56_2012-11-30,1297.0155401626773
26_56_2012-12-07,1537.2091360155857
26_56_2012-12-14,695.4042960983854
26_56_2012-12-21,566.641478190833
26_56_2012-12-28,406.7532520236753
26_56_2013-01-04,1134.337963963679
26_56_2013-01-11,1680.7288506336197
26_56_2013-01-18,2224.370154438803
26_56_2013-01-25,1560.6750070506184
26_56_2013-02-01,1335.0555397211458
26_56_2013-02-08,2114.624578818243
26_56_2013-02-15,2333.8573959079995
26_56_2013-02-22,2891.345027358719
26_56_2013-03-01,2520.3081456755267
26_56_2013-03-08,3162.8254321950767
26_56_2013-03-15,4940.308544648861
26_56_2013-03-22,7068.073074616714
26_56_2013-03-29,7995.773533400043
26_56_2013-04-05,9130.881576605343
26_56_2013-04-12,9206.466512407567
26_56_2013-04-19,10634.110320361588
26_56_2013-04-26,10538.738969725477
26_56_2013-05-03,7916.330549597533
26_56_2013-05-10,14458.98228911205
26_56_2013-05-17,13757.102668352625
26_56_2013-05-24,13408.322055108902
26_56_2013-05-31,13553.792159384431
26_56_2013-06-07,7382.105799384018
26_56_2013-06-14,4620.935951753849
26_56_2013-06-21,3169.3592371289606
26_56_2013-06-28,1646.5618792579621
26_56_2013-07-05,305.3673542131546
26_56_2013-07-12,-120.02843708177708
26_56_2013-07-19,-413.1649901075358
26_56_2013-07-26,-482.05939815581877
26_59_2012-11-02,-853.6503998634173
26_59_2012-11-09,-215.30690647435628
26_59_2012-11-16,-476.9638778548581
26_59_2012-11-23,397.1284822812281
26_59_2012-11-30,1257.785079191182
26_59_2012-12-07,783.2829472881695
26_59_2012-12-14,1900.62112116521
26_59_2012-12-21,3952.333803388931
26_59_2012-12-28,2025.2687648780188
26_59_2013-01-04,-202.29694023769946
26_59_2013-01-11,-284.3457002412549
26_59_2013-01-18,-263.5696950692726
26_59_2013-01-25,-344.94947177470533
26_59_2013-02-01,-1328.058956579
26_59_2013-02-08,-495.2978027976374
26_59_2013-02-15,-337.98199745781955
26_59_2013-02-22,81.66973717161403
26_59_2013-03-01,-685.6515570300279
26_59_2013-03-08,-332.6858275165684
26_59_2013-03-15,-500.2812394013357
26_59_2013-03-22,-142.38643420402423
26_59_2013-03-29,-325.1016202956723
26_59_2013-04-05,-473.35568956302853
26_59_2013-04-12,-727.5922843373954
26_59_2013-04-19,-452.7341243867056
26_59_2013-04-26,-541.9618028824827
26_59_2013-05-03,-2541.1866930346637
26_59_2013-05-10,-2382.0370470680937
26_59_2013-05-17,-2378.879010801877
26_59_2013-05-24,-1954.3258062460259
26_59_2013-05-31,-1905.8411218448514
26_59_2013-06-07,-2324.07734011115
26_59_2013-06-14,-2263.4717565160286
26_59_2013-06-21,-1791.7342395010253
26_59_2013-06-28,-1884.446793690207
26_59_2013-07-05,-2074.7245401203418
26_59_2013-07-12,-2105.446780702285
26_59_2013-07-19,-1582.5185388013351
26_59_2013-07-26,-1722.1284519760773
26_60_2012-11-02,-850.4239618997611
26_60_2012-11-09,-461.73138581554014
26_60_2012-11-16,-587.2874172639198
26_60_2012-11-23,-965.9833742081303
26_60_2012-11-30,343.2322652497224
26_60_2012-12-07,175.18955624809098
26_60_2012-12-14,224.3141415957782
26_60_2012-12-21,1062.8255912450927
26_60_2012-12-28,326.1494888534568
26_60_2013-01-04,-299.54584535714986
26_60_2013-01-11,-323.5448044543403
26_60_2013-01-18,-302.76879928235945
26_60_2013-01-25,-408.4930650699462
26_60_2013-02-01,-1367.2580607920872
26_60_2013-02-08,-534.496907010726
26_60_2013-02-15,-377.18110167090697
26_60_2013-02-22,152.82534257806677
26_60_2013-03-01,-614.495951623576
26_60_2013-03-08,-261.5302221101173
26_60_2013-03-15,-429.1256339948855
26_60_2013-03-22,-71.23082879757132
26_60_2013-03-29,-235.71830805242706
26_60_2013-04-05,-398.8818410470283
26_60_2013-04-12,-653.1184358213943
26_60_2013-04-19,-378.26027587070547
26_60_2013-04-26,-459.9640398735873
26_60_2013-05-03,-2243.688331249989
26_60_2013-05-10,-2084.5386852834326
26_60_2013-05-17,-2168.9172360463767
26_60_2013-05-24,-1634.830257865111
26_60_2013-05-31,-1385.1394581208058
26_60_2013-06-07,-2065.152037644555
26_60_2013-06-14,-1944.8135687638282
26_60_2013-06-21,-1465.304489479556
26_60_2013-06-28,-1543.7914193417514
26_60_2013-07-05,-1751.7505187609972
26_60_2013-07-12,-1810.2317191677912
26_60_2013-07-19,-1279.5319149975767
26_60_2013-07-26,-1409.2320374524722
26_67_2012-11-02,5556.477049236315
26_67_2012-11-09,6468.157461916029
26_67_2012-11-16,6776.791091568401
26_67_2012-11-23,6258.835016732186
26_67_2012-11-30,7379.355094009137
26_67_2012-12-07,10116.949904348901
26_67_2012-12-14,13745.33904426119
26_67_2012-12-21,18747.208440688242
26_67_2012-12-28,7955.506666005734
26_67_2013-01-04,6558.014650516605
26_67_2013-01-11,7186.354363962175
26_67_2013-01-18,8680.208790097782
26_67_2013-01-25,6814.719184248298
26_67_2013-02-01,8039.787445026965
26_67_2013-02-08,12144.093677110288
26_67_2013-02-15,11886.191531896307
26_67_2013-02-22,6275.856823017492
26_67_2013-03-01,5690.08084361861
26_67_2013-03-08,6359.941601426741
26_67_2013-03-15,6509.42156620268
26_67_2013-03-22,6185.823329417224
26_67_2013-03-29,6206.919044454128
26_67_2013-04-05,7255.981470660427
26_67_2013-04-12,7105.568049979613
26_67_2013-04-19,7006.361693966048
26_67_2013-04-26,7185.722054464008
26_67_2013-05-03,8494.786492582994
26_67_2013-05-10,12971.723518408337
26_67_2013-05-17,10843.057160160259
26_67_2013-05-24,6344.5478282564945
26_67_2013-05-31,6177.680751417938
26_67_2013-06-07,7300.05157475575
26_67_2013-06-14,9980.459021413257
26_67_2013-06-21,7707.1458464520865
26_67_2013-06-28,4033.1283345648067
26_67_2013-07-05,4285.89859172037
26_67_2013-07-12,4143.367078454768
26_67_2013-07-19,4426.8421417968775
26_67_2013-07-26,3881.537421942897
26_71_2012-11-02,2414.9222916654535
26_71_2012-11-09,2741.0425876480713
26_71_2012-11-16,2465.16014363537
26_71_2012-11-23,9813.740177798274
26_71_2012-11-30,4396.9893241654645
26_71_2012-12-07,2131.8102046390945
26_71_2012-12-14,2543.8422916155137
26_71_2012-12-21,6030.9304324745135
26_71_2012-12-28,2414.3513892595465
26_71_2013-01-04,1342.4181697148986
26_71_2013-01-11,1197.628234761425
26_71_2013-01-18,1425.16996279508
26_71_2013-01-25,1181.064291004014
26_71_2013-02-01,2168.213344487156
26_71_2013-02-08,4617.83879824227
26_71_2013-02-15,3116.805400142546
26_71_2013-02-22,3699.938963453668
26_71_2013-03-01,3011.836558041606
26_71_2013-03-08,3445.4887956160246
26_71_2013-03-15,2767.6892115942687
26_71_2013-03-22,2912.1084935865256
26_71_2013-03-29,2567.9954603362744
26_71_2013-04-05,2828.9691648885328
26_71_2013-04-12,2502.884451766887
26_71_2013-04-19,2466.2419391017934
26_71_2013-04-26,2467.9021678541435
26_71_2013-05-03,2802.2953634808596
26_71_2013-05-10,2208.4187779477325
26_71_2013-05-17,1503.6574511585331
26_71_2013-05-24,1586.796975492292
26_71_2013-05-31,2134.0082169439943
26_71_2013-06-07,1457.1444309814226
26_71_2013-06-14,1042.5662115804093
26_71_2013-06-21,1630.5264104055586
26_71_2013-06-28,1234.7791800293905
26_71_2013-07-05,1148.9476380111673
26_71_2013-07-12,1840.809118675079
26_71_2013-07-19,2236.3080928107047
26_71_2013-07-26,2224.1285703887265
26_72_2012-11-02,35830.782032866075
26_72_2012-11-09,42882.0486966536
26_72_2012-11-16,36690.168600455414
26_72_2012-11-23,230540.1262961576
26_72_2012-11-30,192823.88479441212
26_72_2012-12-07,48305.37260889629
26_72_2012-12-14,55952.58263672239
26_72_2012-12-21,110631.0307019704
26_72_2012-12-28,60504.00860547345
26_72_2013-01-04,36601.84414211557
26_72_2013-01-11,33884.57801151324
26_72_2013-01-18,31957.690005814366
26_72_2013-01-25,33283.883974270204
26_72_2013-02-01,50932.21952486082
26_72_2013-02-08,61687.13648281757
26_72_2013-02-15,48660.20615468923
26_72_2013-02-22,43643.87936321093
26_72_2013-03-01,45912.8086183952
26_72_2013-03-08,44392.173379834974
26_72_2013-03-15,37584.903239355786
26_72_2013-03-22,30877.30254781586
26_72_2013-03-29,30592.98280429052
26_72_2013-04-05,35923.6540250965
26_72_2013-04-12,34376.12976188043
26_72_2013-04-19,31205.217326203772
26_72_2013-04-26,30289.27720317182
26_72_2013-05-03,32417.352912133472
26_72_2013-05-10,31050.886761138012
26_72_2013-05-17,27161.93722385403
26_72_2013-05-24,26997.46546966469
26_72_2013-05-31,27759.738157809003
26_72_2013-06-07,29238.002950643488
26_72_2013-06-14,29982.313722092516
26_72_2013-06-21,28256.325025965165
26_72_2013-06-28,26473.94309380192
26_72_2013-07-05,29266.64316337841
26_72_2013-07-12,30298.494324982974
26_72_2013-07-19,28997.685102044667
26_72_2013-07-26,29126.86106091651
26_74_2012-11-02,8147.071296691649
26_74_2012-11-09,8539.487730552615
26_74_2012-11-16,7686.669223156424
26_74_2012-11-23,16074.554792254774
26_74_2012-11-30,10107.592169604994
26_74_2012-12-07,7714.661732597757
26_74_2012-12-14,7931.976424510345
26_74_2012-12-21,11283.860157151106
26_74_2012-12-28,11192.45900486149
26_74_2013-01-04,9909.426987501096
26_74_2013-01-11,8169.771433089929
26_74_2013-01-18,7081.848421185406
26_74_2013-01-25,7008.85150477477
26_74_2013-02-01,7332.600998446395
26_74_2013-02-08,9439.54626926573
26_74_2013-02-15,7449.437923299089
26_74_2013-02-22,9156.122452791242
26_74_2013-03-01,8717.839895541714
26_74_2013-03-08,9132.603023085034
26_74_2013-03-15,8145.975282014494
