Id,Weekly_Sales
24_22_2013-03-01,10891.986758745938
24_22_2013-03-08,11263.867536058342
24_22_2013-03-15,10771.129580463106
24_22_2013-03-22,10217.701199471448
24_22_2013-03-29,10439.961156394043
24_22_2013-04-05,10193.262581011179
24_22_2013-04-12,9849.20804431961
24_22_2013-04-19,9604.687260367233
24_22_2013-04-26,10087.869998746704
24_22_2013-05-03,10334.278075762964
24_22_2013-05-10,9930.503431731646
24_22_2013-05-17,9866.533445792085
24_22_2013-05-24,10447.65677665366
24_22_2013-05-31,10507.954880856872
24_22_2013-06-07,10544.078127740206
24_22_2013-06-14,10390.152585645279
24_22_2013-06-21,10278.750103971553
24_22_2013-06-28,10668.555526026981
24_22_2013-07-05,11131.952356952528
24_22_2013-07-12,11053.872571119198
24_22_2013-07-19,11158.060399623155
24_22_2013-07-26,11086.784400555554
24_23_2012-11-02,28038.437090983658
24_23_2012-11-09,28759.826212021093
24_23_2012-11-16,26347.462261681816
24_23_2012-11-23,40995.08030000002
24_23_2012-11-30,34642.826743791586
24_23_2012-12-07,40031.70870000004
24_23_2012-12-14,50671.36439999997
24_23_2012-12-21,78698.5308000001
24_23_2012-12-28,39245.598900000055
24_23_2013-01-04,19267.031400000025
24_23_2013-01-11,16962.41221742426
24_23_2013-01-18,17055.087342424253
24_23_2013-01-25,16403.94550000002
24_23_2013-02-01,19205.962677350413
24_23_2013-02-08,23429.62915565665
24_23_2013-02-15,23435.25634045541
24_23_2013-02-22,23558.083556556216
24_23_2013-03-01,20933.50854824222
24_23_2013-03-08,23206.094842018672
24_23_2013-03-15,23683.11198584875
24_23_2013-03-22,24768.291760476386
24_23_2013-03-29,23221.624588370123
24_23_2013-04-05,24797.043608312128
24_23_2013-04-12,24513.01072930865
24_23_2013-04-19,24505.230750439594
24_23_2013-04-26,24236.291756277144
24_23_2013-05-03,24192.647324840073
24_23_2013-05-10,25526.82325747908
24_23_2013-05-17,26566.68048493128
24_23_2013-05-24,32609.79399735018
24_23_2013-05-31,33388.0875771818
24_23_2013-06-07,35076.75278073387
24_23_2013-06-14,34422.3904470975
24_23_2013-06-21,36430.435733644095
24_23_2013-06-28,34173.8311260642
24_23_2013-07-05,36264.424123249824
24_23_2013-07-12,29421.69556154483
24_23_2013-07-19,28918.920730590136
24_23_2013-07-26,28305.434672058895
24_24_2012-11-02,6319.356823634632
24_24_2012-11-09,6103.13155876284
24_24_2012-11-16,5542.20434103927
24_24_2012-11-23,10679.377999999999
24_24_2012-11-30,8178.151700000003
24_24_2012-12-07,9183.128133333328
24_24_2012-12-14,11306.823600000009
24_24_2012-12-21,12659.052600000012
24_24_2012-12-28,7693.9414000000015
24_24_2013-01-04,3122.9239000000002
24_24_2013-01-11,2896.7403999999988
24_24_2013-01-18,2846.9860999999987
24_24_2013-01-25,2988.700400000003
24_24_2013-02-01,3828.6288000000013
24_24_2013-02-08,4875.939866142473
24_24_2013-02-15,4521.1914813980875
24_24_2013-02-22,4938.5829279798
24_24_2013-03-01,5119.067822916664
24_24_2013-03-08,4923.505432809139
24_24_2013-03-15,4572.027243140512
24_24_2013-03-22,4938.780994646467
24_24_2013-03-29,4635.914595757579
24_24_2013-04-05,4731.173962916662
24_24_2013-04-12,4623.652511401381
24_24_2013-04-19,4554.535063000651
24_24_2013-04-26,4641.705045757577
24_24_2013-05-03,4212.6862451678735
24_24_2013-05-10,4242.2071151685805
24_24_2013-05-17,4213.085105746094
24_24_2013-05-24,4734.12098080653
24_24_2013-05-31,5007.690877609673
24_24_2013-06-07,4971.789822195421
24_24_2013-06-14,4405.37308076881
24_24_2013-06-21,4426.367833409732
24_24_2013-06-28,4457.4691175464095
24_24_2013-07-05,4915.476345346396
24_24_2013-07-12,4319.394790837694
24_24_2013-07-19,4434.856863184156
24_24_2013-07-26,4419.093376046108
24_25_2012-11-02,12224.740975035986
24_25_2012-11-09,12083.356425427291
24_25_2012-11-16,11322.053379078083
24_25_2012-11-23,12573.56353388888
24_25_2012-11-30,11306.941416035777
24_25_2012-12-07,12178.258882290038
24_25_2012-12-14,13400.119139545463
24_25_2012-12-21,15028.487987878798
24_25_2012-12-28,13107.95603333334
24_25_2013-01-04,7956.768311428567
24_25_2013-01-11,7877.782914285709
24_25_2013-01-18,8093.264094285709
24_25_2013-01-25,8226.199412857146
24_25_2013-02-01,8164.041999523807
24_25_2013-02-08,8931.974530952371
24_25_2013-02-15,8379.73860642857
24_25_2013-02-22,8630.775991666673
24_25_2013-03-01,8719.030006666662
24_25_2013-03-08,9485.57141476191
24_25_2013-03-15,11063.28854361889
24_25_2013-03-22,11982.32963092353
24_25_2013-03-29,11723.471920165946
24_25_2013-04-05,11431.68243670635
24_25_2013-04-12,11372.844288896658
24_25_2013-04-19,11316.44844152292
24_25_2013-04-26,11290.86241540404
24_25_2013-05-03,10860.989203050214
24_25_2013-05-10,11245.036903934855
24_25_2013-05-17,11400.563832167176
24_25_2013-05-24,12150.704148587985
24_25_2013-05-31,12265.77656349928
24_25_2013-06-07,12482.114666577805
24_25_2013-06-14,11719.612163557618
24_25_2013-06-21,11935.840641580915
24_25_2013-06-28,11772.598829219489
24_25_2013-07-05,12547.955550644572
24_25_2013-07-12,10686.908938364597
24_25_2013-07-19,10425.985549359086
24_25_2013-07-26,10246.07951033099
24_26_2012-11-02,8963.858627777774
24_26_2012-11-09,9011.132495734126
24_26_2012-11-16,8693.426751655183
24_26_2012-11-23,11833.065708421049
24_26_2012-11-30,8985.781933333332
24_26_2012-12-07,9946.154383928566
24_26_2012-12-14,10214.978825
24_26_2012-12-21,13428.62614
24_26_2012-12-28,9558.588599999995
24_26_2013-01-04,5598.098650000001
24_26_2013-01-11,5461.472649999995
24_26_2013-01-18,5570.459499999996
24_26_2013-01-25,5466.184199999998
24_26_2013-02-01,7442.7174870801055
24_26_2013-02-08,7928.941341127721
24_26_2013-02-15,7789.475937794394
24_26_2013-02-22,7894.95469547116
24_26_2013-03-01,8091.6078319285925
24_26_2013-03-08,7961.169395023828
24_26_2013-03-15,7843.606958357164
24_26_2013-03-22,8051.090216033933
24_26_2013-03-29,7893.380231017318
24_26_2013-04-05,8077.870039865097
24_26_2013-04-12,7765.555649627004
24_26_2013-04-19,7805.519850738114
24_26_2013-04-26,7660.4844648588305
24_26_2013-05-03,7685.855553938191
24_26_2013-05-10,7290.919473516991
24_26_2013-05-17,7327.485958241279
24_26_2013-05-24,7827.8503091602415
24_26_2013-05-31,7834.662768957304
24_26_2013-06-07,7637.761131290846
24_26_2013-06-14,7125.6397588290265
24_26_2013-06-21,6980.458969457561
24_26_2013-06-28,6851.055251930086
24_26_2013-07-05,7131.182396663566
24_26_2013-07-12,6892.601373821459
24_26_2013-07-19,6779.47802770155
24_26_2013-07-26,6800.860799240012
24_27_2012-11-02,2437.6604666666667
24_27_2012-11-09,2387.5173666666665
24_27_2012-11-16,2340.5958666666656
24_27_2012-11-23,3583.1214999999984
24_27_2012-11-30,3401.8954000000003
24_27_2012-12-07,3203.5400000000013
24_27_2012-12-14,4227.883999999997
24_27_2012-12-21,6078.624599999997
24_27_2012-12-28,2875.1153000000004
24_27_2013-01-04,1770.9876433333318
24_27_2013-01-11,1747.9707557142847
24_27_2013-01-18,1870.5655199999992
24_27_2013-01-25,1777.4952200000005
24_27_2013-02-01,1728.3996290476198
24_27_2013-02-08,2135.2714750000027
24_27_2013-02-15,2136.6275750000013
24_27_2013-02-22,2175.961675000002
24_27_2013-03-01,1780.7366857142863
24_27_2013-03-08,1790.5325190476187
24_27_2013-03-15,1830.3154708333323
24_27_2013-03-22,1719.2458217948702
24_27_2013-03-29,1589.234788461538
24_27_2013-04-05,1640.2103575091571
24_27_2013-04-12,1656.461871794871
24_27_2013-04-19,1575.6702360805848
24_27_2013-04-26,1502.931947619046
24_27_2013-05-03,1558.414070489418
24_27_2013-05-10,1515.2932282671961
24_27_2013-05-17,1527.016258267196
24_27_2013-05-24,1558.911799973544
24_27_2013-05-31,1553.086305679341
24_27_2013-06-07,1440.2376640170185
24_27_2013-06-14,1390.868639897888
24_27_2013-06-21,1395.4092682600437
24_27_2013-06-28,1371.049641021224
24_27_2013-07-05,1429.6634558362796
24_27_2013-07-12,1388.9797468593936
24_27_2013-07-19,1410.2430846369127
24_27_2013-07-26,1385.4275236340263
24_28_2012-11-02,976.3642499999997
24_28_2012-11-09,967.4347166666665
24_28_2012-11-16,945.2262333333332
24_28_2012-11-23,970.334433333333
24_28_2012-11-30,1033.4414333333327
24_28_2012-12-07,1015.7294666666671
24_28_2012-12-14,1013.0811333333336
24_28_2012-12-21,1081.8442999999995
24_28_2012-12-28,890.3880999999997
24_28_2013-01-04,699.883356
24_28_2013-01-11,667.9960639365079
24_28_2013-01-18,665.317285365079
24_28_2013-01-25,648.2049796507935
24_28_2013-02-01,626.1122200000003
24_28_2013-02-08,739.5231749999998
24_28_2013-02-15,675.0822153650792
24_28_2013-02-22,662.5206463174599
24_28_2013-03-01,617.0267250000004
24_28_2013-03-08,639.9178130833335
24_28_2013-03-15,660.9061136605341
24_28_2013-03-22,647.82957906746
24_28_2013-03-29,657.6064353174604
24_28_2013-04-05,630.0265566666668
24_28_2013-04-12,605.59616010101
24_28_2013-04-19,645.4977128787875
24_28_2013-04-26,648.6122433333331
24_28_2013-05-03,581.1048662987017
24_28_2013-05-10,599.1560346320347
24_28_2013-05-17,619.535368571428
24_28_2013-05-24,538.0771999999998
24_28_2013-05-31,522.977775
24_28_2013-06-07,458.0500433333336
24_28_2013-06-14,485.2796683333334
24_28_2013-06-21,468.1218908974357
24_28_2013-06-28,435.1340816649796
24_28_2013-07-05,375.39420612179464
24_28_2013-07-12,416.3953544525482
24_28_2013-07-19,411.06488414871967
24_28_2013-07-26,407.3451234650249
24_29_2012-11-02,5553.172732183904
24_29_2012-11-09,5412.074248850571
24_29_2012-11-16,5278.525654657027
24_29_2012-11-23,9457.881462500005
24_29_2012-11-30,8692.448840517243
24_29_2012-12-07,8668.412965517251
24_29_2012-12-14,10574.80340000001
24_29_2012-12-21,15391.174399999974
24_29_2012-12-28,9585.141700000004
24_29_2013-01-04,5035.48494690476
24_29_2013-01-11,4758.579596904764
24_29_2013-01-18,4960.777313809525
24_29_2013-01-25,4773.989749999997
24_29_2013-02-01,5293.482710000002
24_29_2013-02-08,5981.423775
24_29_2013-02-15,5773.701410000004
24_29_2013-02-22,5538.051509999999
24_29_2013-03-01,5685.380609999998
24_29_2013-03-08,5517.845993333333
24_29_2013-03-15,5375.059210000002
24_29_2013-03-22,5454.344210000001
24_29_2013-03-29,5413.635325000003
24_29_2013-04-05,6080.123899999999
24_29_2013-04-12,5988.4921
24_29_2013-04-19,5898.5044750000025
24_29_2013-04-26,5680.909475000004
24_29_2013-05-03,4918.631059917052
24_29_2013-05-10,4761.9459893940575
24_29_2013-05-17,4652.875611420176
24_29_2013-05-24,4478.385837404534
24_29_2013-05-31,4520.848313886869
24_29_2013-06-07,4857.013305319983
24_29_2013-06-14,4552.589078999532
24_29_2013-06-21,4499.778027909584
24_29_2013-06-28,4619.79176382458
24_29_2013-07-05,5250.934476749451
24_29_2013-07-12,4838.399740254096
24_29_2013-07-19,4711.608869512508
24_29_2013-07-26,4838.280256423646
24_30_2012-11-02,3241.7575999999985
24_30_2012-11-09,3306.2057599999976
24_30_2012-11-16,3382.427759999997
24_30_2012-11-23,3572.110699999996
24_30_2012-11-30,3576.4973999999966
24_30_2012-12-07,3237.857299999998
24_30_2012-12-14,3400.2978999999964
24_30_2012-12-21,3480.8095999999946
24_30_2012-12-28,3568.113699999996
24_30_2013-01-04,2692.6207666666674
24_30_2013-01-11,2616.622283333335
24_30_2013-01-18,2563.4685690476203
24_30_2013-01-25,2434.9330357142876
24_30_2013-02-01,3568.308023333334
24_30_2013-02-08,3844.4145799044722
24_30_2013-02-15,3701.222666094949
24_30_2013-02-22,3882.5067389789374
24_30_2013-03-01,3875.3513251388895
24_30_2013-03-08,3922.57652080094
24_30_2013-03-15,3946.0434121429307
24_30_2013-03-22,4035.8223348483457
24_30_2013-03-29,3904.026237357501
24_30_2013-04-05,4204.267053465221
24_30_2013-04-12,4025.057937936581
24_30_2013-04-19,4049.2707143324737
24_30_2013-04-26,3863.524199579724
24_30_2013-05-03,3737.9380760171084
24_30_2013-05-10,3983.4137977511896
24_30_2013-05-17,3889.112050267423
24_30_2013-05-24,3853.0623088706448
24_30_2013-05-31,3854.473578789475
24_30_2013-06-07,4169.286816145849
24_30_2013-06-14,3890.6194614975816
24_30_2013-06-21,3932.857342753984
24_30_2013-06-28,3864.9364118576573
24_30_2013-07-05,4326.825634188917
24_30_2013-07-12,4056.052756576947
24_30_2013-07-19,4015.3313687881355
24_30_2013-07-26,3913.80837986812
24_31_2012-11-02,2523.871898101899
24_31_2012-11-09,2342.184179434023
24_31_2012-11-16,2252.2205600658913
24_31_2012-11-23,3170.2103800000004
24_31_2012-11-30,2499.7006942118232
24_31_2012-12-07,4208.896929166665
24_31_2012-12-14,5031.7052127777815
24_31_2012-12-21,8004.686424465801
24_31_2012-12-28,3399.7277999999997
24_31_2013-01-04,2094.9411374560736
24_31_2013-01-11,2037.9350941479931
24_31_2013-01-18,2000.1081524813271
24_31_2013-01-25,2046.3532809126984
24_31_2013-02-01,2074.619604122741
24_31_2013-02-08,1955.833745730118
24_31_2013-02-15,1962.9836760475787
24_31_2013-02-22,2051.100500312284
24_31_2013-03-01,2109.673656260423
24_31_2013-03-08,2063.3565457301183
24_31_2013-03-15,2003.724842714245
24_31_2013-03-22,2048.455266978951
24_31_2013-03-29,1997.011575312285
24_31_2013-04-05,2055.2705780251276
24_31_2013-04-12,2029.221951383713
24_31_2013-04-19,2029.5144930503805
24_31_2013-04-26,2096.0166680503803
24_31_2013-05-03,1702.4336092110236
24_31_2013-05-10,1755.2407653654632
24_31_2013-05-17,1760.3014694130813
24_31_2013-05-24,1758.1563422247063
24_31_2013-05-31,1777.7773495507138
24_31_2013-06-07,1873.2525036532786
24_31_2013-06-14,1832.6223969866112
24_31_2013-06-21,1820.010531986611
24_31_2013-06-28,1898.1025769866108
24_31_2013-07-05,2184.318332190859
24_31_2013-07-12,2113.523940238094
24_31_2013-07-19,2605.640502377135
24_31_2013-07-26,2737.031752377132
24_32_2012-11-02,5278.5065527522565
24_32_2012-11-09,6277.662707785952
24_32_2012-11-16,6413.534537846373
24_32_2012-11-23,8056.495191666675
24_32_2012-11-30,8149.983455931373
24_32_2012-12-07,9751.630533333337
24_32_2012-12-14,12689.363300000003
24_32_2012-12-21,29119.446399999953
24_32_2012-12-28,12479.732600000003
24_32_2013-01-04,3668.101699999998
24_32_2013-01-11,2909.496653333331
24_32_2013-01-18,2816.6204999999964
24_32_2013-01-25,2335.700899999997
24_32_2013-02-01,4909.813080000005
24_32_2013-02-08,6813.188817212124
24_32_2013-02-15,9497.05566562482
24_32_2013-02-22,5101.156272379123
24_32_2013-03-01,4899.02546608412
24_32_2013-03-08,4968.778380735348
24_32_2013-03-15,4898.763187502491
24_32_2013-03-22,4943.301678890755
24_32_2013-03-29,4835.210938368995
24_32_2013-04-05,5010.735987975894
24_32_2013-04-12,5096.846976607174
24_32_2013-04-19,5081.640896238905
24_32_2013-04-26,5009.913718889238
24_32_2013-05-03,6270.385383026119
24_32_2013-05-10,6464.869292148461
24_32_2013-05-17,6326.648995062054
24_32_2013-05-24,5867.157219236391
24_32_2013-05-31,5803.46206751188
24_32_2013-06-07,6105.494597986894
24_32_2013-06-14,6123.54456617133
24_32_2013-06-21,6043.9771581203
24_32_2013-06-28,5740.097811120851
24_32_2013-07-05,5924.147311191086
24_32_2013-07-12,5787.510399941104
24_32_2013-07-19,5766.111573079307
24_32_2013-07-26,5663.355639661379
24_33_2012-11-02,5882.074806738858
24_33_2012-11-09,7061.631006990581
24_33_2012-11-16,7300.693458798411
24_33_2012-11-23,10335.559991666676
24_33_2012-11-30,8116.531105216756
24_33_2012-12-07,9242.596575000014
24_33_2012-12-14,10892.441100000018
24_33_2012-12-21,13801.743099999985
24_33_2012-12-28,6237.108900000001
24_33_2013-01-04,3259.4946666666633
24_33_2013-01-11,2739.4018666666657
24_33_2013-01-18,2713.332166666666
24_33_2013-01-25,2336.7552999999994
24_33_2013-02-01,4373.548243904866
24_33_2013-02-08,5134.16621431633
24_33_2013-02-15,5108.8587320336765
24_33_2013-02-22,4845.890784481834
24_33_2013-03-01,4845.667356943071
24_33_2013-03-08,4834.165259244659
24_33_2013-03-15,4750.314272511303
24_33_2013-03-22,4791.349044881236
24_33_2013-03-29,4669.7200156317
24_33_2013-04-05,4905.152762588815
24_33_2013-04-12,4845.074529468513
24_33_2013-04-19,4701.475879078683
24_33_2013-04-26,4605.309635705296
24_33_2013-05-03,4728.484072035745
24_33_2013-05-10,4783.6508929323045
24_33_2013-05-17,4747.967425643147
24_33_2013-05-24,4906.221371872631
24_33_2013-05-31,5102.425351437833
24_33_2013-06-07,4936.1014793214135
24_33_2013-06-14,4849.773472339184
24_33_2013-06-21,4768.300189049439
24_33_2013-06-28,4754.278884191427
24_33_2013-07-05,4848.20096792589
24_33_2013-07-12,4826.562667345177
24_33_2013-07-19,4790.0518789339985
24_33_2013-07-26,4783.973689189623
24_34_2012-11-02,15405.862833219466
24_34_2012-11-09,15881.554113497237
24_34_2012-11-16,14904.79588311262
24_34_2012-11-23,16215.252243782044
24_34_2012-11-30,14948.089512965822
24_34_2012-12-07,15914.661927555208
24_34_2012-12-14,15835.913419221877
24_34_2012-12-21,18467.90161250001
24_34_2012-12-28,15731.199512499992
24_34_2013-01-04,10703.9444
24_34_2013-01-11,9997.902200000004
24_34_2013-01-18,9287.7273
24_34_2013-01-25,8525.233199999995
24_34_2013-02-01,12193.721792857146
24_34_2013-02-08,13947.947059523802
24_34_2013-02-15,14915.745866666659
24_34_2013-02-22,15987.579347272731
24_34_2013-03-01,17974.9173439394
24_34_2013-03-08,15648.384183939395
24_34_2013-03-15,17173.10367502165
24_34_2013-03-22,18589.510314545452
24_34_2013-03-29,17791.820977272735
24_34_2013-04-05,17775.44067666667
24_34_2013-04-12,17970.435859653673
24_34_2013-04-19,18589.54160965367
24_34_2013-04-26,18380.06188060605
24_34_2013-05-03,15793.574578978492
24_34_2013-05-10,15509.383421175462
24_34_2013-05-17,15357.16714284213
24_34_2013-05-24,15682.750660342132
24_34_2013-05-31,15752.999202008801
24_34_2013-06-07,15880.387381532604
24_34_2013-06-14,15135.297945699273
24_34_2013-06-21,15084.962288199273
24_34_2013-06-28,15291.05152986594
24_34_2013-07-05,15626.82008819927
24_34_2013-07-12,14797.315944865935
24_34_2013-07-19,14541.204993318319
24_34_2013-07-26,14202.976867395388
24_35_2012-11-02,2894.308846153847
24_35_2012-11-09,3057.51235398998
24_35_2012-11-16,2990.2787106431515
24_35_2012-11-23,2923.0411967647065
24_35_2012-11-30,2632.012639473685
24_35_2012-12-07,3273.215232836134
24_35_2012-12-14,3386.106608571428
24_35_2012-12-21,3749.0835285714297
24_35_2012-12-28,2851.3062
24_35_2013-01-04,2369.342899999999
24_35_2013-01-11,2247.619599999999
24_35_2013-01-18,2157.0910999999996
24_35_2013-01-25,1961.1184000000014
24_35_2013-02-01,2597.4524999999994
24_35_2013-02-08,2927.3932999999984
24_35_2013-02-15,2958.3672999999985
24_35_2013-02-22,3034.2493
24_35_2013-03-01,2796.7001000000005
24_35_2013-03-08,3231.525
24_35_2013-03-15,3454.3851999999997
24_35_2013-03-22,3663.734128571428
24_35_2013-03-29,3466.2403499999996
24_35_2013-04-05,3792.4492499999997
24_35_2013-04-12,3723.9348499999996
24_35_2013-04-19,3797.459349999999
24_35_2013-04-26,3667.147149999998
24_35_2013-05-03,4046.920252380953
24_35_2013-05-10,3685.2737342259916
24_35_2013-05-17,3537.365631130754
24_35_2013-05-24,3643.003340050167
24_35_2013-05-31,3792.6610833333343
24_35_2013-06-07,3647.15932589266
24_35_2013-06-14,3364.462824282016
24_35_2013-06-21,3444.4372156939353
24_35_2013-06-28,3490.6599159503467
24_35_2013-07-05,3630.5383690853264
24_35_2013-07-12,3250.2176107869477
24_35_2013-07-19,2915.4393096140225
24_35_2013-07-26,2684.339840676894
24_36_2012-11-02,1644.8382583333323
24_36_2012-11-09,1570.1050249999992
24_36_2012-11-16,1566.1548857142852
24_36_2012-11-23,1900.5694499999995
24_36_2012-11-30,2167.0102999999995
24_36_2012-12-07,2015.3119999999992
24_36_2012-12-14,2105.293549999998
24_36_2012-12-21,2742.378899999998
24_36_2012-12-28,2078.777399999998
24_36_2013-01-04,1967.016199999999
24_36_2013-01-11,1980.0086124999993
24_36_2013-01-18,1779.5447125000003
24_36_2013-01-25,1784.6020333333342
24_36_2013-02-01,1906.0271666666667
24_36_2013-02-08,2326.2429458333318
24_36_2013-02-15,1838.9001625000005
24_36_2013-02-22,2018.166060952383
24_36_2013-03-01,1863.9943000000012
24_36_2013-03-08,2026.898645833335
24_36_2013-03-15,1831.0600142857147
24_36_2013-03-22,1854.1584413095243
24_36_2013-03-29,1643.758526190477
24_36_2013-04-05,1733.7599
24_36_2013-04-12,1834.8966071428576
24_36_2013-04-19,1831.7433863095239
24_36_2013-04-26,1470.1332261904763
24_36_2013-05-03,1904.504175079365
24_36_2013-05-10,2230.4707711691085
24_36_2013-05-17,2734.6087708333334
24_36_2013-05-24,4478.458587499999
24_36_2013-05-31,4618.959087499999
24_36_2013-06-07,5169.815000000001
24_36_2013-06-14,4183.958401785715
24_36_2013-06-21,5600.90635
24_36_2013-06-28,5232.8048499999995
24_36_2013-07-05,6312.113800000001
24_36_2013-07-12,3832.0252
24_36_2013-07-19,2227.8019999999997
24_36_2013-07-26,1314.9767333333334
24_37_2012-11-02,3537.814524999999
24_37_2012-11-09,3443.185425000001
24_37_2012-11-16,2999.204650000001
24_37_2012-11-23,3169.49369090909
24_37_2012-11-30,3152.3380000000006
24_37_2012-12-07,3425.999725000003
24_37_2012-12-14,3037.8284000000003
24_37_2012-12-21,3127.9074909090928
24_37_2012-12-28,3136.5534000000016
24_37_2013-01-04,2845.2491666666656
24_37_2013-01-11,2923.93630726817
24_37_2013-01-18,2861.5361209523808
24_37_2013-01-25,2795.7016042857144
24_37_2013-02-01,2724.287499999998
24_37_2013-02-08,2948.05190726817
24_37_2013-02-15,2869.1789543157897
24_37_2013-02-22,2854.694009666666
24_37_2013-03-01,2758.438799999999
24_37_2013-03-08,2912.7223929824577
24_37_2013-03-15,2867.680954315791
24_37_2013-03-22,2875.230843
24_37_2013-03-29,2810.836709666668
24_37_2013-04-05,2841.5812263157904
24_37_2013-04-12,2914.6528263157898
24_37_2013-04-19,2842.559093000001
24_37_2013-04-26,2801.9493960303043
24_37_2013-05-03,2863.533497619048
24_37_2013-05-10,3043.9827775432886
24_37_2013-05-17,2972.956186799974
24_37_2013-05-24,3006.2062312889034
24_37_2013-05-31,3002.1273519826827
24_37_2013-06-07,3025.812817316016
24_37_2013-06-14,3020.039946103895
24_37_2013-06-21,2977.721573239369
24_37_2013-06-28,3050.835200228296
24_37_2013-07-05,3139.318305952378
24_37_2013-07-12,3120.8559409523796
24_37_2013-07-19,3153.107474148459
24_37_2013-07-26,3208.7299460075174
24_38_2012-11-02,55561.94340000001
24_38_2012-11-09,55757.124899999995
24_38_2012-11-16,54017.168
24_38_2012-11-23,55516.067699999985
24_38_2012-11-30,57608.723299999976
24_38_2012-12-07,55824.14870000001
24_38_2012-12-14,54573.53569999999
24_38_2012-12-21,55992.340771428564
24_38_2012-12-28,56676.67120000002
24_38_2013-01-04,63841.86529999999
24_38_2013-01-11,64903.43619999999
24_38_2013-01-18,63073.453000000016
24_38_2013-01-25,61652.615799999985
24_38_2013-02-01,61919.14620000001
24_38_2013-02-08,58288.662899999974
24_38_2013-02-15,56976.14980000001
24_38_2013-02-22,57916.568500000016
24_38_2013-03-01,57675.5725
24_38_2013-03-08,58014.029299999966
24_38_2013-03-15,56759.51960000002
24_38_2013-03-22,57739.303700000026
24_38_2013-03-29,59628.02790000001
24_38_2013-04-05,58216.08079999998
24_38_2013-04-12,58570.75149999999
24_38_2013-04-19,56902.05980000002
24_38_2013-04-26,58997.6164
24_38_2013-05-03,57582.391427777766
24_38_2013-05-10,58197.76773777777
24_38_2013-05-17,57731.772880000004
24_38_2013-05-24,58618.64409761905
24_38_2013-05-31,60312.32018
24_38_2013-06-07,57889.06683
24_38_2013-06-14,57598.791659999995
24_38_2013-06-21,57916.25098333334
24_38_2013-06-28,57897.52566428571
24_38_2013-07-05,58198.21919999998
24_38_2013-07-12,58717.18955999999
24_38_2013-07-19,57664.43521333332
24_38_2013-07-26,59596.50511904759
24_40_2012-11-02,48796.33440000002
24_40_2012-11-09,48583.574399999976
24_40_2012-11-16,45901.09740000005
24_40_2012-11-23,46551.93100000003
24_40_2012-11-30,47316.21210000001
24_40_2012-12-07,49296.09029999997
24_40_2012-12-14,45816.189600000056
24_40_2012-12-21,46877.92070000004
24_40_2012-12-28,46287.31170000002
24_40_2013-01-04,49235.984400000016
24_40_2013-01-11,47866.89049999999
24_40_2013-01-18,46107.9112
24_40_2013-01-25,46365.81720000002
24_40_2013-02-01,48881.37719999999
24_40_2013-02-08,49060.6512
24_40_2013-02-15,46231.65850000001
24_40_2013-02-22,46154.143600000025
24_40_2013-03-01,48650.953099999984
24_40_2013-03-08,49242.21699999999
24_40_2013-03-15,45971.04640000002
24_40_2013-03-22,46126.48910000001
24_40_2013-03-29,47056.26119999998
24_40_2013-04-05,49603.65650000001
24_40_2013-04-12,47865.385399999985
24_40_2013-04-19,46210.613
24_40_2013-04-26,46479.87079999998
24_40_2013-05-03,48186.74500000001
24_40_2013-05-10,46994.21126666663
24_40_2013-05-17,45134.68846666667
24_40_2013-05-24,45598.328799999996
24_40_2013-05-31,46517.10699999998
24_40_2013-06-07,48135.06649999998
24_40_2013-06-14,45261.81766666669
24_40_2013-06-21,45334.246900000006
24_40_2013-06-28,45536.67380000002
24_40_2013-07-05,48453.9033
24_40_2013-07-12,47144.428966666645
24_40_2013-07-19,45565.26166666666
24_40_2013-07-26,45879.878600000004
24_41_2012-11-02,1316.968837878787
24_41_2012-11-09,1331.6877712121207
24_41_2012-11-16,1341.7266212121206
24_41_2012-11-23,1791.8269
24_41_2012-11-30,1666.7674212121208
24_41_2012-12-07,2038.3073212121217
24_41_2012-12-14,2942.9078000000004
24_41_2012-12-21,3953.2979000000005
24_41_2012-12-28,1942.4591000000007
24_41_2013-01-04,2080.8751575274723
24_41_2013-01-11,1819.2985375274727
24_41_2013-01-18,1994.1043469719166
24_41_2013-01-25,2373.482513896426
24_41_2013-02-01,3267.7254184996
24_41_2013-02-08,3260.568525661315
24_41_2013-02-15,2163.747793049806
24_41_2013-02-22,1962.5413544292594
24_41_2013-03-01,1863.1831697279238
24_41_2013-03-08,1846.1352382171392
24_41_2013-03-15,1941.9163238087692
24_41_2013-03-22,1925.4094024451326
24_41_2013-03-29,1742.5086866632105
24_41_2013-04-05,1959.8409212046513
24_41_2013-04-12,1991.5832258434168
24_41_2013-04-19,2050.0596868823773
24_41_2013-04-26,1932.2208769335227
24_41_2013-05-03,1799.3684648622395
24_41_2013-05-10,1739.0561289146688
24_41_2013-05-17,1798.416835712054
24_41_2013-05-24,1807.2568087131879
24_41_2013-05-31,1780.412410827056
24_41_2013-06-07,1820.5292105764543
24_41_2013-06-14,1942.7155200250513
24_41_2013-06-21,2028.4509536211935
24_41_2013-06-28,1922.5495173054044
24_41_2013-07-05,1825.0226045979234
24_41_2013-07-12,1752.0171705457337
24_41_2013-07-19,1758.8514097471596
24_41_2013-07-26,1783.9596067647033
24_42_2012-11-02,6216.80220238095
24_42_2012-11-09,6680.934342142859
24_42_2012-11-16,6254.826487142857
24_42_2012-11-23,5936.67697
24_42_2012-11-30,5856.797887857143
